date,total_errors,critical,high,medium,low,resolved,open,mttr_hours,resolution_rate_pct
2026-02-11,120,14,28,45,33,110,10,3.2,91.7
2026-02-12,95,11,22,36,26,88,7,2.9,92.6
2026-02-13,180,22,42,68,48,162,18,3.8,90.0
2026-02-14,210,25,49,79,57,191,19,3.5,91.0
2026-02-15,88,10,20,33,25,82,6,2.4,93.2
2026-02-16,144,17,34,54,39,131,13,3.1,91.0
2026-02-17,200,24,47,75,54,183,17,3.3,91.5
2026-02-18,310,37,73,116,84,278,32,4.2,89.7
2026-02-19,175,21,41,66,47,160,15,3.0,91.4
2026-02-20,90,11,21,34,24,84,6,2.5,93.3
2026-02-21,130,16,31,49,34,119,11,2.8,91.5
2026-02-22,265,32,62,100,71,241,24,3.9,91.0
2026-02-23,310,37,73,116,84,280,30,4.0,90.3
2026-02-24,188,23,44,71,50,172,16,3.1,91.5
2026-02-25,222,27,52,84,59,203,19,3.2,91.4
2026-02-26,290,35,68,109,78,263,27,3.7,90.7
2026-02-27,130,16,31,49,34,119,11,2.8,91.5
2026-02-28,88,11,21,33,23,82,6,2.4,93.2
2026-03-01,140,17,33,53,37,128,12,2.9,91.4
2026-03-02,250,30,59,94,67,228,22,3.6,91.2
2026-03-03,320,38,75,120,87,290,30,4.1,90.6
2026-03-04,195,23,46,73,53,178,17,3.2,91.3
2026-03-05,170,20,40,64,46,155,15,3.0,91.2
2026-03-06,240,29,56,90,65,219,21,3.5,91.3
2026-03-07,280,34,66,105,75,255,25,3.6,91.1
2026-03-08,160,19,38,60,43,146,14,2.9,91.3
2026-03-09,110,13,26,41,30,101,9,2.5,91.8
2026-03-10,190,23,45,71,51,173,17,3.1,91.1
2026-03-11,260,31,61,98,70,237,23,3.5,91.2
2026-03-12,310,37,73,116,84,282,28,3.8,90.9
